fold,test_subject,train_n,test_n,experiment,gpu_id,duration_s,peak_mem_gb,n_ensemble,opt_threshold,T_post,opt_threshold_cal,alpha_strategy,focal_gamma,lambda_dann,lambda_mmd,mmd_mode,norm_mode,y_true,y_prob,accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal
2,S02,742,7,abl_ns_explain_only,0,890.39,0.858,5,0.33,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 1]","[0.37146896719932554, 0.5314902901649475, 0.3576950550079346, 0.6146102726459504, 0.49425166845321655, 0.643099582195282, 0.6653996229171752]",0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.0,0.0,0.5,1.0,1.0,0.34070930310658043,0.7142857142857143,0.5,1.0,0.6666666666666666,0.46153846153846156,0.5477225575051661,0.8,1.0,1.0,0.6694619510558393
3,S03,742,6,abl_ns_explain_only,0,1012.84,0.858,5,0.48,0.6059,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 1, 0]","[0.33747557997703553, 0.32306376099586487, 0.3389045000076294, 0.3692415177822113, 0.3285733163356781, 0.32949993908405306]",0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.19999999999999996,0.2,0.49554023096958805,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.25,0.587887837382996
4,S05,740,8,abl_ns_explain_only,0,1090.45,0.858,5,0.49,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 0, 1, 1, 1, 1, 0]","[0.3147816717624664, 0.3175249069929123, 0.25895088315010073, 0.6061560928821563, 0.6645935773849487, 0.5095871090888977, 0.26981175541877744, 0.4652652442455292]",0.75,1.0,0.6,0.75,0.5294117647058824,0.6,0.8,0.8,0.9028571428571428,0.3241660948842764,0.75,1.0,0.6,0.75,0.5294117647058824,0.6,0.8,0.8,0.9028571428571428,0.4051341543107495
5,S06,738,8,abl_ns_explain_only,0,853.74,0.858,5,0.39,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 1, 1, 0, 0, 1, 0]","[0.5825070858001709, 0.6143080592155457, 0.49991939663887025, 0.3907727301120758, 0.38153735399246214, 0.38868753910064696, 0.6224638104438782, 0.5677992105484009]",0.75,0.6666666666666666,1.0,0.8,0.5,0.5773502691896258,0.75,0.6875,0.7333333333333333,0.2157499924302101,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.6875,0.7333333333333333,0.5610897334272831
6,S07,744,7,abl_ns_explain_only,0,913.41,0.858,5,0.42,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 0, 0, 0, 1, 1]","[0.5677947998046875, 0.4591187179088593, 0.3998598873615265, 0.5059817373752594, 0.3964347779750824, 0.643912410736084, 0.4869197249412537]",0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.6666666666666666,0.7,0.5113725577081951,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.16666666666666674,-0.16666666666666666,0.41666666666666663,0.6666666666666666,0.7,0.5480841201572506
7,S08,710,16,abl_ns_explain_only,1,1257.71,0.86,5,0.49,0.1216,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[0.3225169837474823, 0.6885255813598633, 0.55642169713974, 0.7596169710159302, 0.4293547451496124, 0.7946462154388427, 0.3020820081233978, 0.7558295369148255, 0.27938328087329867, 0.49876264333724973, 0.35599510073661805, 0.8046433210372925, 0.6311551094055176, 0.7533737897872925, 0.7000917792320251, 0.7318921089172363]",0.5625,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.19999999999999996,0.24370871833797697,0.6166666666666667,0.7666666666666667,0.7556878306878306,0.33617591913789513,0.625,0.5,0.8333333333333334,0.625,0.2941176470588235,0.3333333333333333,0.6666666666666667,0.7666666666666667,0.7556878306878306,0.580117148854441
8,S09,724,10,abl_ns_explain_only,1,918.4,0.859,5,0.46,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0.3370830714702606, 0.36771312952041624, 0.6247762322425843, 0.32000090181827545, 0.4839100241661072, 0.3460968643426895, 0.584399402141571, 0.5820676863193512, 0.6484182834625244, 0.6363161921501159]",0.8,1.0,0.75,0.8571428571428571,0.5454545454545454,0.6123724356957946,0.875,1.0,1.0,0.3037038260698319,0.7,1.0,0.625,0.7692307692307693,0.4,0.5,0.8125,1.0,1.0,0.2213434829984669
9,S10,732,12,abl_ns_explain_only,1,1094.97,0.859,5,0.43,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]","[0.37390884160995486, 0.378116250038147, 0.34116787910461427, 0.38833640813827514, 0.3521063268184662, 0.3842468738555908, 0.3601402312517166, 0.6024314522743225, 0.40559502840042116, 0.616050660610199, 0.451336944103241, 0.6488150596618653]",0.8333333333333334,0.75,0.75,0.75,0.625,0.625,0.8125,0.90625,0.8928571428571428,0.4748123370110988,0.9166666666666666,1.0,0.75,0.8571428571428571,0.8,0.816496580927726,0.875,0.90625,0.8928571428571428,0.665123282647897
10,S12,742,7,abl_ns_explain_only,1,1073.62,0.858,5,0.42,0.2778,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 1, 0, 1, 1]","[0.42682422399520875, 0.37863634526729584, 0.7094245314598083, 0.28517134189605714, 0.25263687074184416, 0.4345290958881378, 0.46492146849632265]",0.5714285714285714,0.75,0.6,0.6666666666666666,0.08695652173913038,0.09128709291752768,0.55,0.8,0.9266666666666665,0.20823976993560792,0.42857142857142855,1.0,0.2,0.3333333333333333,0.125,0.2581988897471611,0.6,0.8,0.9266666666666665,0.28065556927423924
11,S13,744,6,abl_ns_explain_only,1,872.72,0.858,5,0.46,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 1, 1]","[0.3692154288291931, 0.36178033947944643, 0.36129682660102846, 0.3623459815979004, 0.3749415159225464, 0.3711330831050873]",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.2998811374107996,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6666498003531026
