fold,test_subject,train_n,test_n,experiment,gpu_id,duration_s,peak_mem_gb,n_ensemble,opt_threshold,T_post,opt_threshold_cal,alpha_strategy,focal_gamma,lambda_dann,lambda_mmd,mmd_mode,norm_mode,y_true,y_prob,accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal
15,S17,740,7,abl_no_graph,2,698.29,0.189,5,0.34,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 1, 0, 1, 1]","[0.20268048644065856, 0.7491220593452453, 0.7576009809970856, 0.6131396234035492, 0.6133683979511261, 0.8048130869865417, 0.7421016931533814]",0.8571428571428571,0.8333333333333334,1.0,0.9090909090909091,0.588235294117647,0.6454972243679028,0.75,0.9,0.9666666666666666,0.2814556734902518,0.8571428571428571,0.8333333333333334,1.0,0.9090909090909091,0.588235294117647,0.6454972243679028,0.75,0.9,0.9666666666666666,0.28571002180269534
16,S18,722,14,abl_no_graph,2,609.0,0.19,5,0.42,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]","[0.4144457846879959, 0.7192869424819947, 0.43318784832954405, 0.604976236820221, 0.42671263217926025, 0.4055563181638718, 0.4401947885751724, 0.6248903632164001, 0.6225095868110657, 0.6801552653312684, 0.43798950910568235, 0.6794150233268738, 0.6394745469093323, 0.6183193922042847]",0.5,0.5,0.8571428571428571,0.631578947368421,0.0,0.0,0.5,0.8367346938775511,0.9081632653061225,0.232348982989788,0.7857142857142857,0.75,0.8571428571428571,0.8,0.5714285714285714,0.5773502691896257,0.7857142857142857,0.8163265306122449,0.8843537414965985,0.4987471604963564
17,S19,724,17,abl_no_graph,2,574.37,0.19,5,0.05,1.0,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[0.5414012432098388, 0.5077035009860993, 0.49797600507736206, 0.5588336110115051, 0.512337189912796, 0.5416032016277313, 0.5338306605815888, 0.5419301629066468, 0.550302267074585, 0.5056015372276306, 0.5404495477676392, 0.5337806820869446, 0.5329631567001343, 0.5534951388835907, 0.5638028383255005, 0.551404333114624, 0.520041960477829]",0.4117647058823529,0.4117647058823529,1.0,0.5833333333333334,0.0,0.0,0.5,0.8428571428571429,0.869130869130869,0.12302970745984243,0.47058823529411764,0.4375,1.0,0.6086956521739131,0.08383233532934142,0.2091650066335189,0.55,0.8571428571428572,0.8769230769230769,0.12415277929333135
18,S20,728,7,abl_no_graph,2,848.1,0.19,5,0.4,2.1984,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 1]","[0.276109167188406, 0.19072897136211395, 0.07354168519377709, 0.6686947882175446, 0.33393523301929234, 0.776526254415512, 0.918731951713562]",0.8571428571428571,0.6666666666666666,1.0,0.8,0.6956521739130435,0.7302967433402214,0.9,1.0,1.0,0.5855887893321259,0.8571428571428571,0.6666666666666666,1.0,0.8,0.6956521739130435,0.7302967433402214,0.9,1.0,1.0,0.47054267921391524
25,S27,726,7,abl_no_graph,4,871.84,0.19,5,0.27,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 0, 1]","[0.8918576598167419, 0.15957762971520423, 0.14683736637234687, 0.8715128421783447, 0.4421494394540787, 0.08919662162661553, 0.9253089308738709]",0.5714285714285714,0.25,1.0,0.4,0.2222222222222221,0.3535533905932738,0.75,1.0,1.0,0.7143286448504244,0.7142857142857143,0.3333333333333333,1.0,0.5,0.36363636363636376,0.47140452079103173,0.8333333333333333,0.8333333333333334,0.3333333333333333,0.5712551645092211
26,S28,744,7,abl_no_graph,4,625.95,0.189,5,0.34,0.6199,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 0, 0, 1, 1, 0]","[0.6390352547168732, 0.43286721408367157, 0.5274363100528717, 0.5877613306045533, 0.6417825043201446, 0.7547291874885559, 0.6609941363334656]",0.42857142857142855,0.42857142857142855,1.0,0.6,0.0,0.0,0.5,0.8333333333333334,0.8055555555555556,0.2836841919592448,0.5714285714285714,0.5,1.0,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.625,0.8333333333333334,0.8055555555555556,0.3066668131680711
27,S29,718,20,abl_no_graph,4,651.26,0.19,5,0.52,1.0646,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0.6470706582069397, 0.561890321969986, 0.6564166128635407, 0.6416360974311829, 0.6489731132984161, 0.6320765435695648, 0.6616782128810883, 0.6390321671962738, 0.5792361259460449, 0.6087613344192505, 0.5807420909404755, 0.6437892735004425, 0.6485411047935485, 0.6648961544036865, 0.6523108363151551, 0.6453800797462463, 0.6266918122768402, 0.609085887670517, 0.45529885292053224, 0.5655724346637726]",0.9,0.8947368421052632,1.0,0.9444444444444444,0.45945945945945954,0.5461186812727502,0.6666666666666666,0.7450980392156863,0.9409266988601355,0.28154601424932485,0.9,0.8947368421052632,1.0,0.9444444444444444,0.45945945945945954,0.5461186812727502,0.6666666666666666,0.7058823529411764,0.9292793928789194,0.2735228457816225
28,S30,704,13,abl_no_graph,4,789.91,0.19,5,0.33,0.7528,0.3,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0.6709809482097626, 0.7982994198799134, 0.421345391869545, 0.30032746493816376, 0.19560963520780206, 0.2892477188259363, 0.7908060908317566, 0.1888876695651561, 0.2719556525349617, 0.24645009594969453, 0.18572798473760485, 0.5600067198276519, 0.5271300137042999]",0.6923076923076923,0.3333333333333333,1.0,0.5,0.35,0.4605661864718383,0.8181818181818181,0.9090909090909091,0.75,0.5575131983711168,0.7692307692307693,0.4,1.0,0.5714285714285714,0.45070422535211274,0.5393598899705937,0.8636363636363636,0.8181818181818182,0.45,0.689250675310602
30,S32,744,7,abl_no_graph,4,619.33,0.189,5,0.43,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 0, 1]","[0.48755831122398374, 0.33658112287521363, 0.3962981581687927, 0.5000760376453399, 0.4176124632358551, 0.4551395118236542, 0.6817450881004333]",0.5714285714285714,0.25,1.0,0.4,0.2222222222222221,0.3535533905932738,0.75,1.0,1.0,0.5321630546024867,0.8571428571428571,0.5,1.0,0.6666666666666666,0.588235294117647,0.6454972243679028,0.9166666666666667,1.0,1.0,0.7439086233604386
7,S08,710,16,abl_no_graph,1,763.72,0.19,5,0.42,1.4254,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[0.18307606279850006, 0.7834949970245362, 0.45010451078414915, 0.82731773853302, 0.2865427196025848, 0.8266560792922973, 0.1642315663397312, 0.8066130161285401, 0.18622143119573592, 0.21152273267507554, 0.14336386919021607, 0.7970679044723511, 0.6525817453861237, 0.8108093500137329, 0.8006237506866455, 0.7997236013412475]",0.625,0.5,0.8333333333333334,0.625,0.2941176470588235,0.3333333333333333,0.6666666666666667,0.7,0.5787037037037037,0.44841636247001593,0.6875,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.3939393939393939,0.42289003161103106,0.7166666666666667,0.7,0.6370370370370371,0.4085020657397984
