accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.7142857142857143,0.0,0.0,0.0,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.6666666666666667,0.3333333333333333,0.4130256261144366,30,S32,365,7,0.7142857142857143,0.0,0.0,0.0,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.6666666666666667,0.3333333333333333,0.36839181184768677,5.0,0.5,S24
1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.4126221537590027,31,S33,372,6,1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.2568163971106211,0.3003,0.5,S17
0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.45,0.3008768260478973,32,S34,372,7,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.45,0.23195849146161762,5.0,0.5,S03
0.5,0.25,1.0,0.4,0.18181818181818188,0.31622776601683794,0.7,0.8,0.5,0.49161488811175025,33,S35,364,6,0.5,0.25,1.0,0.4,0.18181818181818188,0.31622776601683794,0.7,0.8,0.5,0.36749651034673053,5.0,0.5,S01
0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.3333333333333333,0.8734126984126983,0.30418318084308077,34,S36,365,7,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.3333333333333333,0.8734126984126983,0.3189722214426313,5.0,0.5,S24
0.625,0.3333333333333333,0.5,0.4,0.1428571428571429,0.14907119849998599,0.5833333333333333,0.41666666666666663,0.30952380952380953,0.3169325180351734,35,S37,370,8,0.625,0.3333333333333333,0.5,0.4,0.1428571428571429,0.14907119849998599,0.5833333333333333,0.41666666666666663,0.30952380952380953,0.2636404410004616,5.0,0.5,S26
0.4,0.0,0.0,0.0,-0.19999999999999996,-0.3333333333333333,0.4,0.52,0.525952380952381,0.3614461839199066,36,S38,367,10,0.4,0.0,0.0,0.0,-0.19999999999999996,-0.3333333333333333,0.4,0.52,0.525952380952381,0.3614461839199066,1.0,0.5,S31
0.5714285714285714,0.5,1.0,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.625,0.75,0.7555555555555555,0.11660555856568472,37,S39,371,7,0.5714285714285714,0.5,1.0,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.625,0.75,0.7555555555555555,0.1693898950304304,0.4533,0.5,S34
0.2857142857142857,0.2,0.5,0.2857142857142857,-0.2068965517241379,-0.3,0.35,0.5,0.6428571428571428,0.37800900425229755,38,S40,372,7,0.2857142857142857,0.2,0.5,0.2857142857142857,-0.2068965517241379,-0.3,0.35,0.5,0.6428571428571428,0.37222613607134136,1.376,0.5,S35
0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,0.44645007451375324,39,S41,369,9,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,0.42291669050852454,0.6887,0.5,S28
0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.6,0.45,0.29047184756823946,40,S42,371,7,0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.6,0.45,0.2795292862824032,1.1718,0.5,S28
0.42857142857142855,0.6666666666666666,0.4,0.5,-0.07692307692307687,-0.09128709291752768,0.45,0.4,0.7595238095238095,0.19418846709387638,41,S43,371,7,0.42857142857142855,0.6666666666666666,0.4,0.5,-0.07692307692307687,-0.09128709291752768,0.45,0.4,0.7595238095238095,0.17689338752201622,0.5361,0.5,S42
1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.3613548960004534,42,S44,372,7,1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.47130662202835083,4.9998,0.5,S13
