accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.5714285714285714,0.6666666666666666,0.2857142857142857,0.4,0.1428571428571429,0.17407765595569785,0.5714285714285714,0.6326530612244898,0.6824786324786325,0.4350586969937596,16,S18,365,14,0.5714285714285714,0.6666666666666666,0.2857142857142857,0.4,0.1428571428571429,0.17407765595569785,0.5714285714285714,0.6326530612244898,0.6824786324786325,0.16584058212382452,5.0,0.5,S13
0.5882352941176471,0.5,0.7142857142857143,0.5882352941176471,0.20134228187919467,0.21428571428571427,0.6071428571428572,0.6,0.4723665223665223,0.6201921938096776,17,S19,361,17,0.5882352941176471,0.5,0.7142857142857143,0.5882352941176471,0.20134228187919467,0.21428571428571427,0.6071428571428572,0.6,0.4723665223665223,0.39307805545189806,5.0,0.5,S12
0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.7,0.7,0.6852467549698693,18,S20,371,7,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.7,0.7,0.4644808684076582,5.0,0.5,S40
0.6666666666666666,0.3333333333333333,1.0,0.5,0.33333333333333337,0.4472135954999579,0.8,0.8,0.5,0.5897806237141292,19,S21,369,6,0.6666666666666666,0.3333333333333333,1.0,0.5,0.33333333333333337,0.4472135954999579,0.8,0.8,0.5,0.4231572051843008,5.0,0.5,S09
0.5,1.0,0.4166666666666667,0.5882352941176471,0.1694915254237288,0.3042903097250923,0.7083333333333334,0.625,0.9277849465349467,0.176758887113205,20,S22,365,14,0.5,1.0,0.4166666666666667,0.5882352941176471,0.1694915254237288,0.3042903097250923,0.7083333333333334,0.625,0.9277849465349467,0.17675889137067965,1.0,0.5,S33
0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.028571428571428692,-0.02857142857142857,0.4857142857142857,0.3142857142857143,0.5019068233353947,0.39995590907831985,21,S23,360,12,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.028571428571428692,-0.02857142857142857,0.4857142857142857,0.3142857142857143,0.5019068233353947,0.43501500412821764,5.0,0.5,S24
0.46153846153846156,0.3333333333333333,0.4,0.36363636363636365,-0.09638554216867457,-0.09759000729485333,0.45,0.525,0.5759706959706961,0.5210267620591017,22,S24,365,13,0.46153846153846156,0.3333333333333333,0.4,0.36363636363636365,-0.09638554216867457,-0.09759000729485333,0.45,0.525,0.5759706959706961,0.208239713540444,5.0,0.5,S42
0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.6458333333333333,0.7030143467643467,0.4837242226515498,23,S25,357,14,0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.6458333333333333,0.7030143467643467,0.3443089638437543,2.9296,0.5,S22
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3168341581310544,24,S26,371,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4297821734632764,5.0,0.5,S42
0.42857142857142855,0.0,0.0,0.0,-0.2727272727272725,-0.3535533905932738,0.25,0.33333333333333337,0.2,0.7144311453614915,25,S27,371,7,0.42857142857142855,0.0,0.0,0.0,-0.2727272727272725,-0.3535533905932738,0.25,0.33333333333333337,0.2,0.7144311453614915,1.0,0.5,S44
0.5714285714285714,0.5,0.3333333333333333,0.4,0.08695652173913038,0.09128709291752768,0.5416666666666666,0.5833333333333333,0.6666666666666667,0.5284323596528597,26,S28,372,7,0.5714285714285714,0.5,0.3333333333333333,0.4,0.08695652173913038,0.09128709291752768,0.5416666666666666,0.5833333333333333,0.6666666666666667,0.37338511326483315,1.155,0.5,S21
0.45,0.75,0.5294117647058824,0.6206896551724138,-0.2790697674418605,-0.3429971702850177,0.2647058823529412,0.11764705882352942,0.75011877198865,0.22950734095647934,27,S29,351,20,0.45,0.75,0.5294117647058824,0.6206896551724138,-0.2790697674418605,-0.3429971702850177,0.2647058823529412,0.11764705882352942,0.75011877198865,0.2503347769379616,2.7482,0.5,S25
