accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.42846506515828275,21,S23,360,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.05,0.5,S24
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6122795157134533,22,S24,365,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5285409276302044,5.0,0.5,S42
0.7142857142857143,0.6666666666666666,1.0,0.8,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.75,0.7805555555555556,0.4366080357826182,23,S25,357,14,0.7142857142857143,0.6666666666666666,1.0,0.8,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.75,0.7805555555555556,0.2864185209785189,4.0888,0.5,S22
0.42857142857142855,1.0,0.2,0.3333333333333333,0.125,0.2581988897471611,0.6,1.0,1.0,0.34305827213185175,24,S26,371,7,0.42857142857142855,1.0,0.2,0.3333333333333333,0.125,0.2581988897471611,0.6,1.0,1.0,0.32989564963749474,4.7151,0.5,S42
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8380832824124289,25,S27,371,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.838083280117384,1.0,0.5,S44
0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.9166666666666666,0.9166666666666665,0.52333006695179,26,S28,372,7,0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.9166666666666666,0.9166666666666665,0.4908181301185063,4.3265,0.5,S21
0.65,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.18604651162790697,0.2286647801900118,0.6568627450980392,0.8627450980392157,0.9740232351573638,0.18438097825273875,27,S29,351,20,0.65,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.18604651162790697,0.2286647801900118,0.6568627450980392,0.8627450980392157,0.9740232351573638,0.293356166779995,4.3393,0.5,S25
0.6923076923076923,0.3333333333333333,1.0,0.5,0.35,0.4605661864718383,0.8181818181818181,1.0,1.0,0.7264347590076236,28,S30,358,13,0.6923076923076923,0.3333333333333333,1.0,0.5,0.35,0.4605661864718383,0.8181818181818181,1.0,1.0,0.6184375446576339,4.081,0.5,S22
0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.9983798055473017,29,S31,367,8,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.875,0.0651,0.5,S38
0.7142857142857143,0.3333333333333333,1.0,0.5,0.36363636363636376,0.47140452079103173,0.8333333333333333,1.0,1.0,0.8551618196070194,30,S32,365,7,0.7142857142857143,0.3333333333333333,1.0,0.5,0.36363636363636376,0.47140452079103173,0.8333333333333333,1.0,1.0,0.7476016112736293,3.4432,0.5,S24
0.5,1.0,0.5,0.6666666666666666,0.0,0.0,0.5,0.5,1.0,0.012930598109960556,31,S33,372,6,0.5,1.0,0.5,0.6666666666666666,0.0,0.0,0.5,0.5,1.0,0.1612351934115092,3.7096,0.5,S17
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7095148357163582,32,S34,372,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6051621713808604,5.0,0.5,S03
0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5,0.8327820544557957,33,S35,364,6,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5,0.6553138842185339,4.9382,0.5,S01
0.5714285714285714,1.0,0.5,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.75,0.5,0.9150793650793649,0.1378373328064169,34,S36,365,7,0.5714285714285714,1.0,0.5,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.75,0.5,0.9150793650793649,0.13133802797113145,1.2865,0.5,S24
0.875,1.0,0.5,0.6666666666666666,0.6,0.6546536707079772,0.75,0.5,0.625,0.7485808803903637,35,S37,370,8,0.875,1.0,0.5,0.6666666666666666,0.6,0.6546536707079772,0.75,0.5,0.625,0.5860707443207502,5.0,0.5,S26
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5022310284839477,36,S38,367,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5022310284839477,1.0,0.5,S31
0.7142857142857143,1.0,0.3333333333333333,0.5,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.5,0.6333333333333333,0.6322253971427146,37,S39,371,7,0.7142857142857143,1.0,0.3333333333333333,0.5,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.5,0.6333333333333333,0.5120626986026764,4.1554,0.5,S34
0.5714285714285714,0.3333333333333333,0.5,0.4,0.08695652173913038,0.09128709291752768,0.55,0.8,0.75,0.6811981127331299,38,S40,372,7,0.5714285714285714,0.3333333333333333,0.5,0.4,0.08695652173913038,0.09128709291752768,0.55,0.8,0.75,0.7142856284926447,0.1087,0.5,S35
0.8888888888888888,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.8888888888888888,0.5,1.0,0.043608122401767306,39,S41,369,9,0.8888888888888888,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.8888888888888888,0.5,1.0,0.16880558596716988,2.4963,0.5,S28
0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.7,0.7,0.7119457615273339,40,S42,371,7,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.7,0.7,0.564824987735067,4.3121,0.5,S28
0.7142857142857143,0.8,0.8,0.8,0.30000000000000004,0.3,0.65,0.8,0.9428571428571428,0.2768578082323074,41,S43,371,7,0.7142857142857143,0.8,0.8,0.8,0.30000000000000004,0.3,0.65,0.8,0.9428571428571428,0.3259624668530055,5.0,0.5,S42
0.42857142857142855,1.0,0.42857142857142855,0.6,0.0,0.0,0.42857142857142855,0.5,1.0,0.02285073551216296,42,S44,372,7,0.42857142857142855,1.0,0.42857142857142855,0.6,0.0,0.0,0.42857142857142855,0.5,1.0,0.16906175868851797,3.4225,0.5,S13
