accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.3958278764039278,21,S23,360,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.0507,0.5,S24
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5674991275255497,22,S24,365,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5155045848626357,3.5903,0.5,S42
0.7857142857142857,0.7272727272727273,1.0,0.8421052631578947,0.5333333333333333,0.6030226891555273,0.75,0.7708333333333334,0.8295003607503608,0.4409787979509149,23,S25,357,14,0.7857142857142857,0.7272727272727273,1.0,0.8421052631578947,0.5333333333333333,0.6030226891555273,0.75,0.7708333333333334,0.8295003607503608,0.3835393115878105,2.1059,0.5,S22
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41460649988480974,24,S26,371,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4790024033614567,5.0,0.5,S42
0.7142857142857143,0.3333333333333333,1.0,0.5,0.36363636363636376,0.47140452079103173,0.8333333333333333,0.8333333333333334,0.5,0.7863717882760933,25,S27,371,7,0.7142857142857143,0.3333333333333333,1.0,0.5,0.36363636363636376,0.47140452079103173,0.8333333333333333,0.8333333333333334,0.5,0.7863717904048305,1.0,0.5,S44
0.8571428571428571,0.75,1.0,0.8571428571428571,0.72,0.75,0.875,0.9166666666666666,0.9166666666666665,0.4893080507005964,26,S28,372,7,0.8571428571428571,0.75,1.0,0.8571428571428571,0.72,0.75,0.875,0.9166666666666666,0.9166666666666665,0.5448536042656217,0.518,0.5,S21
0.7,0.8666666666666667,0.7647058823529411,0.8125,0.07692307692307687,0.08084520834544433,0.5490196078431372,0.5098039215686275,0.8936163691627177,0.16595988888293503,27,S29,351,20,0.7,0.8666666666666667,0.7647058823529411,0.8125,0.07692307692307687,0.08084520834544433,0.5490196078431372,0.5098039215686275,0.8936163691627177,0.1349775053560734,2.776,0.5,S25
0.7692307692307693,0.4,1.0,0.5714285714285714,0.45070422535211274,0.5393598899705937,0.8636363636363636,0.9090909090909091,0.5833333333333333,0.6943402313269101,28,S30,358,13,0.7692307692307693,0.4,1.0,0.5714285714285714,0.45070422535211274,0.5393598899705937,0.8636363636363636,0.9090909090909091,0.5833333333333333,0.44527638990145463,5.0,0.5,S22
0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.8788704313337803,29,S31,367,8,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.921087430906482,0.5975,0.5,S38
0.7142857142857143,0.3333333333333333,1.0,0.5,0.36363636363636376,0.47140452079103173,0.8333333333333333,1.0,1.0,0.7634489323411668,30,S32,365,7,0.7142857142857143,0.3333333333333333,1.0,0.5,0.36363636363636376,0.47140452079103173,0.8333333333333333,0.8333333333333334,0.3333333333333333,0.5714285714284592,0.0502,0.5,S24
0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,0.0,0.0,0.8333333333333334,0.5,1.0,0.1703691134850184,31,S33,372,6,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,0.0,0.0,0.8333333333333334,0.5,1.0,0.1253788148363431,0.7303,0.5,S17
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5911667410816465,32,S34,372,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5781997005854334,1.5358,0.5,S03
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8103943280875683,33,S35,364,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7639735216895739,1.7494,0.5,S01
0.42857142857142855,0.75,0.5,0.6,-0.2727272727272725,-0.3535533905932738,0.25,0.3333333333333333,0.8734126984126983,0.16836478880473543,34,S36,365,7,0.42857142857142855,0.75,0.5,0.6,-0.2727272727272725,-0.3535533905932738,0.25,0.25,0.790079365079365,1.736248496166302e-11,0.05,0.5,S24
0.875,1.0,0.5,0.6666666666666666,0.6,0.6546536707079772,0.75,1.0,1.0,0.7680562306195498,35,S37,370,8,0.875,1.0,0.5,0.6666666666666666,0.6,0.6546536707079772,0.75,1.0,1.0,0.7635104380967732,0.224,0.5,S26
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784819215536117,36,S38,367,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784819215536117,1.0,0.5,S31
0.7142857142857143,1.0,0.3333333333333333,0.5,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.75,0.7555555555555555,0.6176482194236346,37,S39,371,7,0.7142857142857143,1.0,0.3333333333333333,0.5,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.75,0.7555555555555555,0.5878908877645302,0.0577,0.5,S34
0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.6,0.6666666666666666,0.6021109968423843,38,S40,372,7,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.6,0.6666666666666666,0.6463247048003333,0.7339,0.5,S35
1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.10131084256701998,39,S41,369,9,1.0,1.0,1.0,1.0,,0.0,1.0,0.5,1.0,0.12531399064593843,1.2991,0.5,S28
0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.6,0.6666666666666666,0.6013463022453444,40,S42,371,7,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.6,0.6666666666666666,0.597672211272376,1.034,0.5,S28
0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.8,0.9428571428571428,0.26355303185326706,41,S43,371,7,0.8571428571428571,1.0,0.8,0.8888888888888888,0.6956521739130435,0.7302967433402214,0.9,0.8,0.9428571428571428,0.2922065300600869,5.0,0.5,S42
