accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.625,1.0,0.5,0.6666666666666666,0.33333333333333337,0.4472135954999579,0.75,0.8333333333333334,0.9583333333333334,0.35889551090076566,12,S14,370,8,0.625,1.0,0.5,0.6666666666666666,0.33333333333333337,0.4472135954999579,0.75,0.8333333333333334,0.9583333333333334,0.45566614624112844,4.0161,0.5,S34
0.8333333333333334,1.0,0.6666666666666666,0.8,0.6666666666666667,0.7071067811865476,0.8333333333333333,0.7777777777777778,0.8666666666666667,0.4985537704390784,13,S15,359,6,0.8333333333333334,1.0,0.6666666666666666,0.8,0.6666666666666667,0.7071067811865476,0.8333333333333333,0.7777777777777778,0.8666666666666667,0.43484021723270416,5.0,0.3,S29
0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.8930969731882215,14,S16,364,8,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.9207533649168909,0.7379,0.5,S24
0.42857142857142855,1.0,0.2,0.3333333333333333,0.125,0.2581988897471611,0.6,0.8,0.9266666666666665,0.29083333467133343,15,S17,365,7,0.42857142857142855,1.0,0.2,0.3333333333333333,0.125,0.2581988897471611,0.6,0.8,0.9266666666666665,0.28766049817204475,3.7493,0.5,S24
0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.1428571428571429,0.14285714285714285,0.5714285714285714,0.673469387755102,0.7755411255411255,0.45102841353842194,16,S18,365,14,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.1428571428571429,0.14285714285714285,0.5714285714285714,0.673469387755102,0.7755411255411255,0.405423600758825,4.9999,0.5,S13
0.4117647058823529,0.3333333333333333,0.42857142857142855,0.375,-0.1643835616438356,-0.1690308509457033,0.41428571428571426,0.5142857142857142,0.5833024118738404,0.6001128865515484,17,S19,361,17,0.4117647058823529,0.3333333333333333,0.42857142857142855,0.375,-0.1643835616438356,-0.1690308509457033,0.41428571428571426,0.5142857142857142,0.5833024118738404,0.36829573091338663,5.0,0.5,S12
0.5714285714285714,0.0,0.0,0.0,-0.23529411764705888,-0.2581988897471611,0.4,0.39999999999999997,0.3333333333333333,0.6204142283116068,18,S20,371,7,0.5714285714285714,0.0,0.0,0.0,-0.23529411764705888,-0.2581988897471611,0.4,0.39999999999999997,0.3333333333333333,0.40103879570960993,5.0,0.5,S40
0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0,0.0,0.5,0.0,0.16666666666666666,0.8104105790456136,19,S21,369,6,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0,0.0,0.5,0.0,0.16666666666666666,0.5447948773701985,5.0,0.5,S09
0.5714285714285714,0.875,0.5833333333333334,0.7,0.045454545454545525,0.05892556509887897,0.5416666666666667,0.5833333333333333,0.9265583953083955,0.16161098890006542,20,S22,365,14,0.5714285714285714,0.875,0.5833333333333334,0.7,0.045454545454545525,0.05892556509887897,0.5416666666666667,0.5833333333333333,0.9265583953083955,0.16161098437649865,1.0,0.5,S33
0.75,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.5,0.50709255283711,0.7571428571428571,0.8857142857142857,0.9367346938775509,0.4519222925106685,21,S23,360,12,0.75,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.5,0.50709255283711,0.7571428571428571,0.8857142857142857,0.9367346938775509,0.37736785722275573,5.0,0.5,S24
