accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.0,0.5,0.5,0.6666666666666666,0.2127714554468791,11,S13,359,6,0.5,0.3333333333333333,0.5,0.4,0.0,0.0,0.5,0.5,0.6666666666666666,0.4954132537047068,0.2639,0.7,S29
0.25,0.5,0.16666666666666666,0.25,-0.19999999999999996,-0.3333333333333333,0.3333333333333333,0.41666666666666663,0.7801587301587302,0.29740532487630844,12,S14,370,8,0.25,0.5,0.16666666666666666,0.25,-0.19999999999999996,-0.3333333333333333,0.3333333333333333,0.41666666666666663,0.7801587301587302,0.35274746641516685,0.7507,0.5,S34
0.3333333333333333,0.4,0.6666666666666666,0.5,-0.33333333333333326,-0.4472135954999579,0.3333333333333333,0.6666666666666666,0.8333333333333333,0.32164916892846424,13,S15,359,6,0.6666666666666666,1.0,0.3333333333333333,0.5,0.33333333333333337,0.4472135954999579,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.42772061626116437,0.2933,0.7,S29
0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.5677693821489811,14,S16,364,8,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.5138353407382965,5.0,0.5,S24
0.7142857142857143,0.7142857142857143,1.0,0.8333333333333334,0.0,0.0,0.5,0.2,0.6295238095238095,0.12818386725017,15,S17,365,7,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333334,0.0,0.0,0.5,0.2,0.6295238095238095,0.19677696909223286,5.0,0.5,S24
0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.1428571428571429,0.14285714285714285,0.5714285714285714,0.5102040816326531,0.5083642547928262,0.19687087621007646,16,S18,365,14,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.1428571428571429,0.14285714285714285,0.5714285714285714,0.5102040816326531,0.5083642547928262,0.06825535425118034,2.9838,0.5,S13
0.5294117647058824,0.3333333333333333,0.14285714285714285,0.2,-0.0625,-0.07377111135633176,0.4714285714285714,0.3142857142857143,0.46273509403761504,0.28772180045352264,17,S19,361,17,0.5294117647058824,0.3333333333333333,0.14285714285714285,0.2,-0.0625,-0.07377111135633176,0.4714285714285714,0.3142857142857143,0.46273509403761504,0.22733874180737662,2.1969,0.5,S12
0.14285714285714285,0.16666666666666666,0.5,0.25,-0.3125,-0.6454972243679028,0.25,0.5,0.6428571428571428,0.5099166972296578,18,S20,371,7,0.14285714285714285,0.16666666666666666,0.5,0.25,-0.3125,-0.6454972243679028,0.25,0.5,0.6428571428571428,0.3723664709499904,5.0,0.5,S40
0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0,0.0,0.5,1.0,1.0,0.5419184764226278,19,S21,369,6,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0,0.0,0.5,1.0,1.0,0.5539974470933279,0.9357,0.5,S09
0.8571428571428571,0.8571428571428571,1.0,0.9230769230769231,0.0,0.0,0.5,0.20833333333333334,0.7693824693824693,0.275592497416905,20,S22,365,14,0.8571428571428571,0.8571428571428571,1.0,0.9230769230769231,0.0,0.0,0.5,0.20833333333333334,0.7693824693824693,0.2755924548421588,1.0,0.5,S33
